,sample_name,collection_date,isolation_source,geo_loc_name,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collection_site_id,project_name,collected_by,sequenced_by,ww_sample_site,ww_surv_jurisdiction,ww_surv_system_sample_id,ww_population_source,purpose_of_ww_sampling,concentration_method,extraction_method,extraction_control,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,ww_flow,BioSampleModel,enrichment_kit,amplicon_PCR_primer_scheme,amplicon_size,sequence_submitter_contact_email,raw_sequence_data_processing_method,experiment_id,SRA_id,collection_time,instantaneous_flow,collection_volume,ww_temperature,ww_ph,ww_industrial_effluent_percent,ww_total_suspended_solids,ww_pre_treatment,ww_surv_target_2,purpose_of_ww_sequencing,quality_control_method,quality_control_method_version,quality_control_determination,quality_control_issues,dehosting_method,organism,ww_processing_protocol,ww_endog_control_1,ww_endog_control_1_conc,ww_endog_control_1_protocol,ww_endog_control_1_units,ww_primary_sludge_retention_time,ww_surv_target_2_gene,ww_surv_target_2_known_present,ww_surv_target_2_protocol,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,quality_control_details,sample_title,sequencing_protocol_name,site_id,assembly,Center_Name,Collection_time,library_preparation_kit,wwtp,barcode,loader,specimen_processing,specimen_processing_details,specimen_processing_id,Note,ENA_first_public,INSDC_center_name,INSDC_status,Submitter_Id,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),investigation_type,name_of_the_sampling_site,scientific_name,sewage_type,surveillance_target,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,host,host_disease,isolate,Contains_RNA_extracts_(sample_codes),Cq_(N1),Cq_(N2),Date_of_amplification_(ARTIC),External_Id,Forward_file_name,INSDC_center_alias,INSDC_first_public,INSDC_last_update,No._replicate,Reverse_file_name,Sequenced_where/how,Storage_location_at_NIB,environment_(biome),environment_(feature),environment_(material),sequencing_method,wastewater/sludge_environmental_package,DNA_concentration_(Qubit),Date_of_sending/transfer_to_sequencing_location,amount_or_size_of_sample_collected,area_of_sampling_site,geographic_location_(region_and_locality),nucleic_acid_amplification,nucleic_acid_extraction,population_size_of_the_catchment_area,receipt_date,sample_storage_duration,sample_storage_location,sample_transportation_date,sample_transportation_time,sampling_time_point,size_of_the_catchment_area,surveillance_target_(scientific_name),ww_surv_target_1_extract_unit,file_name,ww_endog_control_2_conc,ww_endog_control_2_units,ww_sample_salinity,ww_surv_target_1_extract,ww_surv_target_2_extract_unit,ww_endog_control_2,ww_endog_control_2_protocol,samp_rep_tech,lat_lon,attribute_package,ProjectAccession,PublicAccession,Genus,Species,Dehosting_Method,env_broad_scale,env_local_scale,env_medium,source_uvig,virus_enrich_appr,quality_control_issue,Copies/uL_input,sample_id,filename,filename2,filename3,filename4,sequenced_by[1],sequenced_by[2],sample_number,broad-scale_environmental_context,depth,environmental_medium,local_environmental_context,library_design,options,File_name,DD,"Department_of_Endocrinology,_Diabetes_and_Metabolism,_University_Children's_Hospital,_University_Medical_Centre_Ljubljana",2022-01-17,2023-06-01,wastewater/sludge,18.8,wastewater_treatment_plant_influent,wastewater_treatment_plant,Slovenia,WW0024_22_AR_1_S5_L001_R1_001.fastq.gz,Severe_acute_respiratory_syndrome_coronavirus_2,WW0024_22_AR_1_S5_L001_R2_001.fastq.gz,46,29.8,WW0022_22_AR_2_S4_L001_R1_001.fastq.gz,WW0022_22_AR_2_S4_L001_R2_001.fastq.gz,Remarks,replicate,primer_set,Ct,primer_pool,Min._Collection_Date,sample_storage_temperature,sample_storage_time,ww_sample_Site,NA,8.94232,0,12.50551,10.0474,11.79841,9.57418,12.19092,9.58483,10.11528,10.36565,10.20975,10.17251,11.72463,10.415,12.27225,12.45051,10.14083,12.61494,11.72608,12.31886,10.24266,11.34173,9.86547,12.283,10.00571,8.42243,9.85318,9.53854,9.72176,geo_loc_country,geo_loc_region
SRR22910980,,2022-05-23,wastewater,"USA: Washington, Spokane, Spokane",-1.0,24,raw wastewater,composite,SARS-CoV-783,yes,7X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,25600.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22910980,SRX18868477,8:48:00,,,4.5,7.42,16,,No,,research,,,,,,,,,,,,,,,,,,,,,WA-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Washington
SRR22910974,,2022-05-17,wastewater,"USA: Arizona, Maricopa, Scottsdale",-1.0,24,raw wastewater,composite,SARS-CoV-790,yes,9X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,741200.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22910974,SRX18868483,20:20:00,,,5.5,7.56,5,,No,,research,,,,,,,,,,,,,,,,,,,,,AZ-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Arizona
SRR22911348,,2022-05-10,wastewater,"USA: Kentucky, Jefferson, Luisville",-1.0,24,raw wastewater,composite,SARS-CoV-738,yes,28X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,19300.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911348,SRX18868840,10:35:00,,,3.2,7.4,,,No,,research,,,,,,,,,,,,,,,,,,,,,KY-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Kentucky
SRR22910992,,2022-05-10,wastewater,"USA: New Mexico, San Juan, Farmington",-1.0,24,raw wastewater,composite,SARS-CoV-772,yes,4X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,107500.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22910992,SRX18868465,9:00:00,,,11.6,7.4,5,,No,,research,,,,,,,,,,,,,,,,,,,,,NM-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,New Mexico
SRR22911619,,2022-05-10,wastewater,"USA: Kentucky, Jefferson, Luisville",-1.0,24,raw wastewater,composite,SARS-CoV-737,yes,27X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,337500.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911619,SRX18868874,9:30:00,,,2.4,6.99,,,No,,research,,,,,,,,,,,,,,,,,,,,,KY-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Kentucky
SRR22911339,,2022-05-10,wastewater,"USA: Kentucky, Jefferson, Luisville",-1.0,24,raw wastewater,composite,SARS-CoV-748,yes,30X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,151800.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911339,SRX18868849,11:40:00,,,7,7.12,,,No,,research,,,,,,,,,,,,,,,,,,,,,KY-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Kentucky
SRR22911622,,2022-05-10,wastewater,"USA: Kentucky, Jefferson, Luisville",-1.0,24,raw wastewater,composite,SARS-CoV-734,yes,26X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,510100.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911622,SRX18868871,10:03:00,,,2.5,7.18,,,No,,research,,,,,,,,,,,,,,,,,,,,,KY-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Kentucky
SRR22911344,,2022-05-10,wastewater,"USA: Kentucky, Jefferson, Luisville",-1.0,24,raw wastewater,composite,SARS-CoV-743,yes,29X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,196300.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911344,SRX18868844,11:15:00,,,3.4,7.2,,,No,,research,,,,,,,,,,,,,,,,,,,,,KY-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Kentucky
SRR22911336,,2022-05-10,wastewater,"USA: Kentucky, Jefferson, Luisville",-1.0,24,raw wastewater,composite,SARS-CoV-751,yes,31X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,21900.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911336,SRX18868852,12:10:00,,,4.4,7.18,,,No,,research,,,,,,,,,,,,,,,,,,,,,KY-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Kentucky
SRR22911603,,2022-05-09,wastewater,"USA: Oregon, Polk, Rickreall",-1.0,24,raw wastewater,composite,SARS-CoV-768,yes,3X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,115100.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911603,SRX18868890,8:00:00,,,10.1,7.17,0,,No,,research,,,,,,,,,,,,,,,,,,,,,OR-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Oregon
SRR22911398,,2022-05-09,wastewater,"USA: Washington, King, Des Moines",-1.0,24,raw wastewater,composite,SARS-CoV-693,yes,2X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,770100.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911398,SRX18868790,8:15:00,,,4.8,7.31,5,,No,,research,,,,,,,,,,,,,,,,,,,,,WA-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Washington
SRR22911395,,2022-05-09,wastewater,"USA: Oregon, Multnomah, Gresham",-1.0,24,raw wastewater,composite,SARS-CoV-689,yes,32X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,422800.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911395,SRX18868793,9:47:00,,,7,7.16,,,No,,research,,,,,,,,,,,,,,,,,,,,,OR-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Oregon
SRR22910907,,2022-05-09,wastewater,"USA: Arizona, Maricopa, Tempe",-1.0,24,raw wastewater,composite,SARS-CoV-639,yes,13X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,35300.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22910907,SRX18868550,6:00:00,,,6.7,6.99,,,No,,research,,,,,,,,,,,,,,,,,,,,,AZ-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Arizona
SRR22910981,,2022-05-09,wastewater,"USA: Washington, Spokane, Spokane",-1.0,24,raw wastewater,composite,SARS-CoV-782,yes,7X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,168500.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22910981,SRX18868476,8:39:00,,,4,7.14,16,,No,,research,,,,,,,,,,,,,,,,,,,,,WA-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Washington
SRR22911357,,2022-05-09,wastewater,"USA: New Jersey, Hudson, Hoboken",-1.0,24,raw wastewater,composite,SARS-CoV-694,yes,8X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,wastewater treatment plant,,,,research,amicon ultrafiltration,qiagen rneasy kit,,174700.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911357,SRX18868831,9:10:00,,,3.1,,,,No,,research,,,,,,,,,,,,,,,,,,,,,NJ-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,New Jersey
SRR22911422,,2022-05-09,wastewater,"USA: Arizona, Maricopa, Tempe",-1.0,24,raw wastewater,composite,SARS-CoV-640,yes,14X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,106200.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911422,SRX18868766,6:00:00,,,6.1,6.06,,,No,,research,,,,,,,,,,,,,,,,,,,,,AZ-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Arizona
SRR22911614,,2022-05-09,wastewater,"USA: Washington, Clallam, Sequim",-1.0,24,raw wastewater,composite,SARS-CoV-758,yes,35X,severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) surveillance in wastewater samples in the USA (RADx-rad),,Psomagen Inc.,other,,,,research,amicon ultrafiltration,qiagen rneasy kit,,392300.0,copies/L wastewater,N1,"Corman, Victor M., et al. Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR. Eurosurveillance 25.3 (2020): 2000045.",,SARS-CoV-2: wastewater surveillance,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,"Arjun.Magge@asu.edu, rafaela.salgadofontenele@nih.gov, Matthew.Scotch@asu.edu",Alignment to reference genome NC_045512.2 using BWA 0.7.17.,SRR22911614,SRX18868879,8:00:00,,,14.3,8.0,,,No,,research,,,,,,,,,,,,,,,,,,,,,WA-1,,,,,,,fastq-load.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Washington
